X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
81153.03,2,3,1,33.5626,2,2,2,2,2,2,72359.66,80905.984,80550.63,67780.016,79344.64,78989.15,3224.249,2929.4282,2515.4004,3946.135,2531.0586,952.4404,0
370530.2,2,3,2,51.33545,-1,2,-1,-1,-1,0,148734.72,139679.06,53559.65,324267.34,278603.94,166638.86,355737.6,436433.3,258833.22,297017.16,-94284.5,208012.83,0
487438.66,2,1,3,35.131126,-2,-2,-1,0,-2,-1,-16766.152,51960.418,282776.6,120702.43,140224.92,366648.84,1338.9675,556090.5,146149.67,100692.336,279831.25,25573.441,0
382403.2,2,1,2,35.33692,0,-1,-1,0,0,0,116861.41,374626.62,441361.97,132304.86,184650.8,46625.836,339711.56,553322.1,137836.81,9785.063,-34044.05,-3405.5464,0
1012103.94,2,1,2,28.018986,1,-1,-1,0,0,-1,31934.814,2278.1433,308527.44,452681.0,642868.6,405889.4,210733.27,402528.75,20679.76,21213.19,292608.7,16035.845,0
655075.25,1,1,2,36.57306,0,-1,2,-1,-1,-1,328791.94,457568.3,313097.7,408748.5,374294.25,271109.38,265485.5,12744.809,315693.2,284785.0,212166.28,215411.88,0
13581.395,2,3,3,39.30416,0,0,-2,-2,-2,-1,32169.982,42004.09,523962.75,17866.965,13054.592,73477.45,-790.3361,547870.9,3994.9026,14466.454,125373.97,7245.9526,0
628415.5,2,1,2,41.49466,0,0,0,0,-1,0,688457.75,375361.56,534155.75,450938.94,403413.16,318251.03,32128.938,19482.26,12207.013,412915.3,30354.914,8582.078,0
416166.66,1,1,2,33.480206,-1,-1,-1,0,0,-1,84977.32,46550.71,144802.98,243708.88,223616.45,-15979.813,59349.453,242063.28,193210.05,18823.027,3640.0154,357856.56,0
528296.2,2,2,2,28.31812,0,0,0,0,0,0,243170.4,140781.81,50267.625,4190.308,40184.203,395979.62,11095.334,1215.7144,1160.588,1166.8774,285888.8,10302.683,0
243421.2,2,3,1,50.78681,0,0,0,0,0,0,229997.03,224986.86,220334.33,211855.02,218472.42,219102.69,9617.875,9190.005,8238.235,7875.9805,7172.493,7178.8604,1
631691.8,1,2,2,34.83025,0,0,0,0,0,0,699336.56,353807.66,540930.44,527174.44,409765.25,194850.31,28443.387,15184.756,15251.349,426464.0,26880.1,36176.28,1
477903.34,2,2,2,32.120895,0,0,-2,-2,-2,-1,451142.66,31208.395,-18479.033,-373.89886,28124.797,329185.03,5578.7183,130.12936,1110.0172,-770.82227,273399.6,35232.12,1
539033.06,1,1,1,33.98364,2,0,0,-1,0,0,457618.3,111144.086,175152.38,436368.7,450618.25,431236.1,19867.62,8681.317,331836.7,19097.56,12477.563,26688.836,1
249178.95,1,1,2,34.957073,-1,-1,-1,-1,-1,-1,35698.688,-681.9193,-6756.5884,20792.295,-12663.086,-25493.66,4347.988,14553.225,2088.836,10941.205,-48.020195,323842.53,1
497564.28,1,1,1,47.53413,-2,-2,-2,-2,-1,0,24160.363,-7840.0835,16995.932,-23751.719,254070.19,289834.28,8334.077,12536.546,14641.919,318385.16,5751.2485,3415.0942,1
18113.723,2,2,2,24.224403,2,2,3,3,3,3,-6441.6406,164.16663,-34.9907,1473.3121,-836.7148,-2307.1062,-568.7424,-797.6201,-118.35491,354.3208,-48.75506,-1087.4565,1
310091.2,2,2,2,33.94304,5,4,4,3,2,0,567871.25,536434.06,466340.06,407363.25,323802.75,257522.67,4788.642,5719.5923,4317.494,5735.331,2318.7834,294049.12,1
340187.62,2,2,2,33.522545,4,3,2,-1,-1,-1,488224.88,521065.72,329225.56,352161.6,350244.2,218628.7,4231.37,-2587.9473,1313.129,5097.0293,261107.7,9846.459,1
222667.72,1,2,2,30.194029,-1,-1,2,-1,2,2,1312.5978,3450.3464,4067.6108,225834.86,217966.31,215571.86,-1753.7483,1322.2354,234918.42,5493.6714,-48.751152,10571.821,1
